Applicant,Proprietery_Name,Active_Ingredient,Dosage_Form,Pack_Size,Quantity,NAPPI_Code,Manufacturer_Price,Logistics_Fee,SEP,Effective_Date
Unimed Healthcare (Pty) Ltd,Unifen 400 ,Ibuprofen,FCT,1000,1.0,701654003.0,357.355325,35.342949999999995,451.60301624999994,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Furosemide 40 Unimed,Furosemide,TAB,250,1.0,3004521001.0,51.3,5.7,65.55,2025-06-11 00:00:00
Unimed Healthcare (Pty) Ltd,Diamin-500,Metformin Hcl,FCT,100,1.0,714186001.0,33.12,3.28,41.86,2025-06-11 00:00:00
Unimed Healthcare (Pty) Ltd,Diamin-500,Metformin Hcl,FCT,500,1.0,714186002.0,165.62,16.38,209.3,2025-06-11 00:00:00
Unimed Healthcare (Pty) Ltd,Diamin-850,Metformin Hcl,FCT,60,1.0,714187002.0,35.14,3.47,44.4,2025-06-11 00:00:00
Unimed Healthcare (Pty) Ltd,Diamin-850,Metformin Hcl,FCT,300,1.0,714187001.0,175.68,17.37,222.01,2025-06-11 00:00:00
Unimed Healthcare (Pty) Ltd,Zypol,Paracetamol,TAB,100,1.0,3003810003.0,27.67,2.73,34.96,2024-10-31 00:00:00
Unimed Healthcare (Pty) Ltd,Zypol,Paracetamol,TAB,1000,1.0,3003810001.0,276.670675,27.365,349.64102625000004,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,DICLOFENAC INJECTION UNIMED,Diclofenac Sodium,INJ,50,1.0,894050006.0,88.50564021739132,15.618642391304347,119.74292500000001,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,PMI Risperidone 1 mg/ml,Risperidone ,Solution,30,1.0,3002921001.0,474.41,83.72,641.8495,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Alipto 40,Artovastatin Calcium Trihydrate ,TAB,30,1.0,3003469001.0,31.45,3.11,39.74,2025-06-11 00:00:00
Unimed Healthcare (Pty) Ltd,Alipto 10,Artovastatin Calcium Trihydrate ,TAB,30,1.0,3003467001.0,23.3,2.3,29.44,2025-06-11 00:00:00
Unimed Healthcare (Pty) Ltd,Prodorol  ,Propranolol,TAB,1000,1.0,787167010.0,138.65148724787562,24.469347449774943,187.58895990229814,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Prodorol  ,Propranolol,TAB,1000,1.0,787175014.0,252.53,44.56,341.6535,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Prodorol  ,Propranolol,TAB,500,1.0,787175013.0,126.27,22.27,170.821,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Alipto 20,Artovastatin Calcium Trihydrate ,TAB,30,1.0,3003468001.0,24.89,2.46,31.45,2025-06-11 00:00:00
Unimed Healthcare (Pty) Ltd,Unifen,Ibuprofen 200mg,TAB,1000,1.0,824852003.0,244.76,34.96,321.67799999999994,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Unifen,Ibuprofen 200mg,TAB,28,1.0,824852002.0,6.83,0.96,8.9585,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,FLUOXITINE 20 UNIMED,Fluoxetine,CAP,30,1.0,705377001.0,23.32,1.89,28.991500000000002,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,AMOXICILLIN 125mg/5 ml SUSPENSION UNIMED,Amoxicillin,SUS,100,1.0,701380001.0,10.51,1.49,13.8,2025-02-20 00:00:00
Unimed Healthcare (Pty) Ltd,AMOXICILLIN 250mg/5 ml SUSPENSION UNIMED,Amoxicillin,SUS,100,1.0,701383001.0,16.83,2.4,22.109999999999996,2025-02-20 00:00:00
Unimed Healthcare (Pty) Ltd,Novatrim Suspension,Sulphamethoxazole,SUS,50,1.0,793310008.0,4.37,0.77,5.9110000000000005,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Novatrim Suspension,Trimethoprim,SUS,50,1.0,793310008.0,4.37,0.77,5.9110000000000005,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Novatrim Suspension,Sulphamethoxazole,SUS,100,1.0,793310008.0,8.78,1.56,11.891,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Novatrim Suspension,Trimethoprim,SUS,100,1.0,793310008.0,8.78,1.56,11.891,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Ampicillin 250 Injectio Unimed,Ampicillin,INJ,5,1.0,824798007.0,15.5,2.22,20.378,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,Ampicillin 500 Injectio Unimed,Ampicillin,INJ,5,1.0,824836006.0,16.72,2.38,21.964999999999996,2025-01-31 00:00:00
Unimed Healthcare (Pty) Ltd,CARBAMAZEPINE 200 UNIMED,Carbamazepine,TAB,50,1.0,715962001.0,119.490325,7.157,145.64442375,2025-01-31 00:00:00
Umsebe Healthcare,HYPOPRESS,PHENYLEPHRINE HYDROCHLORIDE,INJ,10,1.0,3004283001.0,558.486,62.054,713.621,2025-04-11 00:00:00
Umsebe Healthcare,"SINORA 0,16 mg/ml",Noradrenaline,INF,50,1.0,3006150001.0,276.48,30.72,353.28,2025-02-13 00:00:00
Umsebe Healthcare,SINORA 4 mg/4 ml,Noradrenaline,INF,4,10.0,3006148001.0,736.4347826086956,81.82608695652175,941.0,2025-09-29 00:00:00
Umsebe Healthcare,Cholstyq,Glycopyrronium Bromide,INJ,1,10.0,3005085001.0,1530.672143478261,170.07468260869567,1955.85885,2025-02-13 00:00:00
Umsebe Healthcare,Cholstyq,Neostigmine Metisulfate,INJ,1,10.0,3005085001.0,1530.672143478261,170.07468260869567,1955.85885,2025-02-13 00:00:00
Umsebe Healthcare,"Hypopress 0,1 mg/ml",Phenylephrine hydrochloride,INJ,5,10.0,3004282001.0,697.44,104.21,921.9,2025-02-13 00:00:00
Umsebe Healthcare,Misyo 10 mg/ml,Methadone hydrochloride,SOL,1000,1.0,3004284002.0,3143.25,349.25,4016.38,2025-02-13 00:00:00
Umsebe Healthcare,Misyo 10 mg/ml,Methadone hydrochloride,SOL,100,1.0,3004284001.0,314.325,34.92500000000001,401.6375,2025-02-13 00:00:00
Umsebe Healthcare,"Bacentra Intrathecal 0,05 mg/ml",Baclofen,INJ,1,10.0,3002345001.0,687.6113358697827,76.40125954108696,878.6144847225,2025-02-13 00:00:00
Umsebe Healthcare,"Bacentra Intrathecal 0,5 mg/ml",Baclofen,INF,20,1.0,3002346001.0,1269.4214264204352,141.04682515782613,1622.0384893150003,2025-02-13 00:00:00
Umsebe Healthcare,Bacentra Intrathecal 2 mg/ml,Baclofen,INF,5,10.0,3002347001.0,12481.487399347827,1386.8319332608698,15948.5672325,2025-02-13 00:00:00
Umsebe Healthcare,Bacentra Intrathecal 2 mg/ml,Baclofen,INF,20,1.0,3002348001.0,4992.6001490217395,554.7333498913043,6379.43352375,2025-02-13 00:00:00
Portfolio Laboratories (Pty) Ltd, AMOXYCILLIN 500 PORTFOLIO,AMOXYCILLIN,CAP,500,1.0,3007403001.0,430.66,42.59,544.2375,2025-02-20 00:00:00
Portfolio Laboratories (Pty) Ltd,AMOXYCILLIN 250 PORTFOLIO,AMOXYCILLIN,CAP,500,1.0,3007402001.0,299.5,29.64,378.51099999999997,2025-02-20 00:00:00
Viatris South Africa (Pty) Ltd,Ercyta 150,Erlotinib,FCT,30,1.0,3002294001.0,13771.43,1170.57,17183.3,2025-12-22 00:00:00
Viatris South Africa (Pty) Ltd,Macropen 500,Amoxycillin trihydrate ,CAP,15,1.0,797561005.0,37.34,3.17,46.59,2025-12-22 00:00:00
Viatris South Africa (Pty) Ltd,Macropen 500,Flucloxacillin,CAP,15,1.0,797561005.0,37.34,3.17,46.59,2025-12-22 00:00:00
Viatris South Africa (Pty) Ltd,Macropen 500,Amoxycillin trihydrate ,CAP,100,1.0,797561013.0,249.07,21.17,310.77,2025-12-22 00:00:00
Viatris South Africa (Pty) Ltd,Macropen 500,Flucloxacillin,CAP,100,1.0,797561013.0,249.07,21.17,310.77,2025-12-22 00:00:00
Viatris South Africa (Pty) Ltd,Terbinafine 250 mg Viatris,Terbinafine,TAB,14,1.0,705114001.0,314.4460513166553,26.72791436191576,392.35006053035664,2025-12-22 00:00:00
Viatris South Africa (Pty) Ltd,Mylan Pantoprazole 20 mg,Pantoprazole,TAB,30,1.0,717420001.0,114.1399542246832,9.701896109098072,142.41812788384846,2025-12-22 00:00:00
Viatris South Africa (Pty) Ltd,Mylan Pantoprazole 40 mg,Pantoprazole,TAB,30,1.0,717421001.0,183.41893141578458,15.590609170341693,228.86097167404526,2025-12-22 00:00:00
Viatris South Africa (Pty) Ltd,Tobi 300mg/5ml,Tobramycin,NEB,5,60.0,712097001.0,28041.35949243948,1597.529259456477,34084.72322791402,2025-12-22 00:00:00
Viatris South Africa (Pty) Ltd,Oxcarbazepine 300 Viatris,Oxcarbazepine,FCT,50,1.0,717226001.0,281.66778615623144,23.941761823279737,351.45098017643846,2025-12-22 00:00:00
Viatris South Africa (Pty) Ltd,Rizatriptan 10 mg  ODT Viatris,Rizatriptan,ODT,3,1.0,722337001.0,191.87590671212703,16.309452070530778,239.4131626000562,2025-12-19 00:00:00
Viatris South Africa (Pty) Ltd,Rizatriptan 10 mg  ODT Viatris,Rizatriptan,ODT,6,1.0,722337002.0,383.7519704422732,32.6189174875933,478.8265211193465,2025-12-19 00:00:00
Viatris South Africa (Pty) Ltd,Debigen,Drospirenone,TAB,28,1.0,3007284001.0,135.019637488,11.475680097500002,168.4710763775,2025-12-12 00:00:00
Viatris South Africa (Pty) Ltd,Debigen,Ethinylestradiol ,TAB,28,1.0,3007284001.0,135.019637488,11.475680097500002,168.4710763775,2025-12-12 00:00:00
Viatris South Africa (Pty) Ltd,Unat 10,Torasemide,TAB,30,1.0,820385018.0,233.52240902744725,7.00567227082343,276.6072934930119,2025-12-12 00:00:00
Viatris South Africa (Pty) Ltd,Unat 5,Torasemide,TAB,30,1.0,820377007.0,215.3865784196951,6.461597352590863,255.12540213812935,2025-12-12 00:00:00
Viatris South Africa (Pty) Ltd,Unat 2.5,Torasemide,TAB,30,1.0,820369004.0,194.77114696253352,5.8431344088760175,230.70642357712129,2025-12-12 00:00:00
Viatris South Africa (Pty) Ltd,Fulvestrant Viatris,Fulvestrant,PFS,5,2.0,3003571001.0,3808.36,423.15,4866.23,2025-12-05 00:00:00
Viatris South Africa (Pty) Ltd,Voriconazole 200mg Mylan,Voriconazole,FCT,28,1.0,3006838001.0,8178.0,521.9999999999999,10005.0,2025-12-05 00:00:00
Viatris South Africa (Pty) Ltd,Sufentanil 5 µg/ml 2 ml Viatris,Sufentanil ,INJ,2,10.0,721196001.0,470.92165898617515,40.0283410138249,587.5925000000001,2025-11-20 00:00:00
Viatris South Africa (Pty) Ltd,Sufentanil 5 μg/ml 10 ml Viatris,Sufentanil ,INJ,10,10.0,721195001.0,2842.5571950222816,241.6173615768935,3546.8007400890524,2025-11-20 00:00:00
Viatris South Africa (Pty) Ltd,Ercyta 100,Erlotinib,FCT,30,1.0,3002247001.0,11595.41,985.61,14468.17,2025-09-09 00:00:00
Viatris South Africa (Pty) Ltd,Mylan Oxcarbazepine 600,Oxcarbazepine,FCT,50,1.0,717227001.0,530.36,45.08,661.76,2025-09-09 00:00:00
Viatris South Africa (Pty) Ltd,Mizart 80 mg,Telmisartan,TAB,30,1.0,720440001.0,137.68,11.7,171.79,2025-09-09 00:00:00
Viatris South Africa (Pty) Ltd,Apen S,Ampicillin trihydrate ,SUSP,100,1.0,829250018.0,41.62,3.54,51.93,2025-09-09 00:00:00
Viatris South Africa (Pty) Ltd,Zithrogen 500,Azithromycin,TAB,3,1.0,705975001.0,117.42,9.98,146.51,2025-09-09 00:00:00
Viatris South Africa (Pty) Ltd,Hyalase,"Hyaluronidase 1,500 i.u.",INJ,1,10.0,731560035.0,4545.27,386.35,5671.36,2025-08-29 00:00:00
Viatris South Africa (Pty) Ltd,Macropen S,Amoxycillin 125 mg,SUSP,100,1.0,830208003.0,50.15,4.26,62.57,2025-08-29 00:00:00
Viatris South Africa (Pty) Ltd,Macropen S,Flucloxacillin,SUSP,100,1.0,830208003.0,50.15,4.26,62.57,2025-08-29 00:00:00
Viatris South Africa (Pty) Ltd,Zoxil 500,Amoxycillin 500 mg,CAP,15,1.0,808547003.0,23.4,1.99,29.19,2025-08-29 00:00:00
Viatris South Africa (Pty) Ltd,CONTRAMYL XR 54 mg,Methylphenidate hydrochloride,SRT,30,1.0,723705001.0,438.16,26.29,534.12,2025-07-18 00:00:00
Viatris South Africa (Pty) Ltd,Treclin Gel,Clindamycin (as Clindamycin Phosphate),Gel,30,1.0,3003312001.0,387.97,11.64,459.55,2025-07-15 00:00:00
Viatris South Africa (Pty) Ltd,Treclin Gel,Tretinoin,Gel,30,1.0,3003312001.0,387.97,11.64,459.55,2025-07-15 00:00:00
Viatris South Africa (Pty) Ltd,Diagen MR 60,Gliclazide ,MRT,30,1.0,3004865001.0,52.12,4.44,65.04,2025-07-15 00:00:00
Viatris South Africa (Pty) Ltd,Demodinex ,Dexmedetomidine hydrochloride,INJ,2,5.0,3005439001.0,258.06,21.94,322.0,2025-11-04 00:00:00
Viatris South Africa (Pty) Ltd,Tecarini 40/5,Telmisartan ,FCT,30,1.0,3008094001.0,117.33,9.97,146.4,2025-07-23 00:00:00
Viatris South Africa (Pty) Ltd,Tecarini 40/5,Amlodipine besylate ,FCT,30,1.0,3008094001.0,117.33,9.97,146.4,2025-07-23 00:00:00
Viatris South Africa (Pty) Ltd,Tecarini 40/10,Telmisartan ,FCT,30,1.0,3008096001.0,126.47,10.75,157.8,2025-07-25 00:00:00
Viatris South Africa (Pty) Ltd,Tecarini 40/10,Amlodipine besylate ,FCT,30,1.0,3008096001.0,126.47,10.75,157.8,2025-07-25 00:00:00
Viatris South Africa (Pty) Ltd,Tecarini 80/5,Telmisartan ,FCT,30,1.0,3008098001.0,117.33,9.97,146.4,2025-07-23 00:00:00
Viatris South Africa (Pty) Ltd,Tecarini 80/5,Amlodipine besylate ,FCT,30,1.0,3008098001.0,117.33,9.97,146.4,2025-07-23 00:00:00
Viatris South Africa (Pty) Ltd,Tecarini 80/10,Telmisartan ,FCT,30,1.0,3008099001.0,126.47,10.75,157.8,2025-07-23 00:00:00
Viatris South Africa (Pty) Ltd,Tecarini 80/10,Amlodipine besylate ,FCT,30,1.0,3008099001.0,126.47,10.75,157.8,2025-07-23 00:00:00
Viatris South Africa (Pty) Ltd,Mizart Plus 40/10,Telmisartan ,FCT,30,1.0,3008137001.0,126.47,10.75,157.8,2025-07-03 00:00:00
Viatris South Africa (Pty) Ltd,Mizart Plus 40/10,Amlodipine besylate ,FCT,30,1.0,3008137001.0,126.47,10.75,157.8,2025-07-03 00:00:00
Viatris South Africa (Pty) Ltd,Mizart Plus 80/5,Telmisartan ,FCT ,30,1.0,3008135001.0,117.33,9.97,146.4,2025-07-03 00:00:00
Viatris South Africa (Pty) Ltd,Mizart Plus 80/5,Amlodipine besylate ,FCT ,30,1.0,3008135001.0,117.33,9.97,146.4,2025-07-03 00:00:00
Viatris South Africa (Pty) Ltd,Mizart Plus 80/10,Telmisartan ,FCT,30,1.0,3008138001.0,126.47,10.75,157.8,2025-07-03 00:00:00
Viatris South Africa (Pty) Ltd,Mizart Plus 80/10,Amlodipine besylate ,FCT,30,1.0,3008138001.0,126.47,10.75,157.8,2025-07-03 00:00:00
Viatris South Africa (Pty) Ltd,Yupelri,Revefenacin,UDV,3,30.0,3009204001.0,769.2307692307692,30.769230769230766,919.9999999999999,2025-04-17 00:00:00
Viatris South Africa (Pty) Ltd,Methylprednisolone 1000 Viatris,Methylprednisolone,INJ,16,1.0,717230001.0,366.4936930460378,31.151963908913164,457.2925054981933,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Aciclovir 250 Viatris,Aciclovir ,INJ,10,5.0,703891001.0,418.779225,35.59555,522.534675,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Paclitaxel 300 Viatris,Paclitaxel ,INJ,50,1.0,716910001.0,1349.1713350089929,114.67956347576451,1683.428533257472,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Aspetron 8 mg,Ondansetron,FCT,15,1.0,707913001.0,599.5047517978763,50.95790390281945,748.0320540557998,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Aspetron 4 mg,Ondansetron,FCT,15,1.0,707912001.0,299.8024225794882,25.483205919256573,374.0784727735567,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Contramyl XR 18mg,Methylphenidate hydrochloride,SRT,30,1.0,723701001.0,438.16334754464776,26.289800852678873,534.1211206569257,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Contramyl XR 27mg,Methylphenidate hydrochloride,SRT,30,1.0,723702001.0,438.1626557077833,26.29049268954341,534.1211206569257,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Contramyl XR 36mg,Methylphenidate hydrochloride,SRT,30,1.0,723704001.0,438.1626557077833,26.29049268954341,534.1211206569257,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Elidel,Pimecrolimus,CRE,15,1.0,702081001.0,210.7281571781251,6.321844715343765,249.60750217748955,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Elidel,Pimecrolimus,CRE,30,1.0,702081002.0,421.4356826059632,12.643070478178885,499.19056604676274,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Elidel,Pimecrolimus,CRE,60,1.0,702081003.0,842.8593544290907,25.285780632872775,998.3669053212587,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Librium 25,Chlordiazepoxide,FCT,100,1.0,738026018.0,1385.1757169479083,124.5509116742081,1736.1785374364345,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Mylan Pramipexole 0.125mg,Pramipexole dihydrochloride monohydrate,TAB,100,1.0,722748001.0,249.2741,21.186825,311.03479999999996,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Mylan Pramipexole 1mg,Pramipexole dihydrochloride monohydrate,TAB,100,1.0,722750001.0,999.717125,84.97885,1247.391425,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Remifentanil 1mg Viatris,Remifentanil ,INJ,1,5.0,722284001.0,331.7,28.19,413.87,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Remifentanil 5mg Viatris,Remifentanil ,INJ,5,5.0,722287001.0,1352.65,114.98,1687.77,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Remifentanil 2mg Viatris,Remifentanil ,INJ,2,5.0,722285001.0,470.32,39.98,586.85,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Mylan Cefazolin 1G,Cefazolin,INJ,1,10.0,716193001.0,151.57682483475648,12.88403011095428,189.1299831875671,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Optilast ,Azelastine Hydrochloride,DRP,10,1.0,706558001.0,54.677375000000005,1.6419000000000001,64.760325,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Mylacand Plus 16/12.5 ,Candesartan Cilexetil ,TAB,30,1.0,719506001.0,165.09760563407707,14.033296478896494,206.00053742991963,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Mylacand Plus 16/12.5 ,Hydrochlorothiazide,TAB,30,1.0,719506001.0,165.09760563407707,14.033296478896494,206.00053742991963,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Mylacand 16mg,Candesartan cilexetil 16 mg,TAB,30,1.0,719210001.0,148.85608089561214,12.652766876127032,185.73517493750006,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Mylacand 8mg,Candesartan cilexetil 8 mg,TAB,30,1.0,719209001.0,148.85789149000001,12.655843085,185.73517493750003,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Mizart 40 mg,Telmisartan,TAB,30,1.0,720439001.0,137.81973577278913,11.714677540687067,171.96457531049762,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Maracoxa 120,Etoricoxib ,FCT,30,1.0,3001966001.0,278.530244762366,23.67507080480111,347.53611290224217,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Maracoxa 120,Etoricoxib ,FCT,7,1.0,3001966002.0,64.99885383697877,5.524902576143196,81.10231987509022,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Maracoxa 90,Etoricoxib ,FCT,30,1.0,3001965001.0,232.3302781835509,19.748073645601828,289.8901046035257,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Maracoxa 90,Etoricoxib ,FCT,7,1.0,3001965002.0,54.213106528405106,4.608114054914434,67.64440367081745,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Maracoxa 60,Etoricoxib ,FCT,30,1.0,3001918001.0,230.15687900837696,19.563334715712042,287.1782457827023,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Malagen,Atovaquone,FCT,12,1.0,3004577001.0,298.77103113278326,25.389633080453912,372.7906684110554,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Malagen,Proguanil Hydrochloride,FCT,12,1.0,3004577001.0,298.77103113278326,25.389633080453912,372.7906684110554,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Tamygen,Oseltamivir,CAP,10,1.0,3004791001.0,279.1981566820277,23.731843317972363,348.3695000000001,2025-07-08 00:00:00
Viatris South Africa (Pty) Ltd,Rostor 5mg ,Rosuvastatin calcium ,FCT,30,1.0,721857001.0,98.91395,8.409475,123.41615,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Rostor 10mg ,Rosuvastatin calcium ,FCT,30,1.0,721858001.0,153.486075,13.051,191.50237499999997,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Rostor 20mg ,Rosuvastatin calcium ,FCT,30,1.0,721860001.0,232.9393,19.797525,290.647875,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Rostor 40mg ,Rosuvastatin calcium ,FCT,30,1.0,721861001.0,283.133025,24.070675,353.28215,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Ekuvor,Levonorgestrel,TAB,1,1.0,3005437001.0,61.728144070000006,5.248915382500001,77.0253043175,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Ciprogen IV ,Ciprofloxacin ,SOL,100,10.0,709930001.0,329.38746491555946,27.997934517822603,410.9932093483896,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Ciprogen IV ,Ciprofloxacin ,SOL,200,10.0,709931001.0,658.6897507608021,55.98862881466821,821.8801365117911,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Lomanor 5 mg,Amlodipine,TAB,30,1.0,708352001.0,55.06643147953139,3.579318046169541,67.437885,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Quetiapine 25 Viatris,Quetiapine,FCT,100,1.0,716668001.0,199.5607207859827,16.959279214017293,248.998,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Quetiapine 100 Viatris ,Quetiapine ,FCT,90,1.0,716670001.0,337.5676217190944,28.693247846123025,421.2,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Quetiapine 200 Viatris,Quetiapine,FCT,60,1.0,716671001.0,350.07,29.76,436.8,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Quetiapine 300 Viatris,Quetiapine ,FCT,60,1.0,716672001.0,450.943625,38.33205,562.6665,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Methylprednisolone 40 Viatris,Methylprednisolone,INJ,2,1.0,717086001.0,20.87692221043625,1.7745383878870806,26.049179688071835,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Methylprednisolone 500 Viatris,Methylprednisolone,INJ,8,1.0,717229001.0,183.25361010472818,15.5765568589019,228.6546920081748,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Paclitaxel 30 Viatris,Paclitaxel ,INJ,5,1.0,716908001.0,134.91726949460764,11.467967907041606,168.34302301189547,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Paclitaxel 100 Viatris,Paclitaxel ,INJ,16.7,1.0,716909001.0,450.6304030513946,38.30358425936858,562.2740854073778,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Sertra Tablets 50mg,Sertraline ,TAB ,30,1.0,715350001.0,172.74397800040924,11.228358570026598,211.57063154625587,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Lomanor 10 mg,Amlodipine,TAB,30,1.0,708353001.0,82.589924889336,5.368345117806841,101.1568275,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Avigra 50,Sildenafil,FCT,2,1.0,716914001.0,40.300225,2.6102,49.351725,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Avigra 50,Sildenafil,FCT,4,1.0,716914002.0,68.09,4.43,83.398,2024-05-15 00:00:00
Viatris South Africa (Pty) Ltd,Avigra 50,Sildenafil,FCT,8,1.0,716914003.0,161.19037500000002,10.472375,197.41742499999998,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Avigra 100,Sildenafil,FCT,2,1.0,716915001.0,80.589925,5.251975,98.713975,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Avigra 100,Sildenafil,FCT,4,1.0,716915002.0,161.211425,10.472375,197.438475,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Avigra 100,Sildenafil,FCT,8,1.0,716915003.0,322.41232499999995,20.955275,394.887475,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Orbeos 10,Atorvastatin,TAB,30,1.0,711621001.0,31.30135,2.0208,38.321524999999994,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Orbeos 20,Atorvastatin,TAB,30,1.0,712170001.0,32.8801,2.620725,40.826475,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Orbeos 40,Atorvastatin,TAB,30,1.0,713522001.0,57.677,4.620475,71.63315,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Aspavor 10,Atorvastatin,TAB,30,1.0,708121001.0,24.000199999999996,1.5582,29.39,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Aspavor 20,Atorvastatin,TAB,30,1.0,708122001.0,25.72,1.67,31.5,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Aspavor 40,Atorvastatin,TAB,30,1.0,710912001.0,32.27,2.1,39.52,2025-02-06 00:00:00
Viatris South Africa (Pty) Ltd,Aspavor 80,Atorvastatin,TAB,30,1.0,720211001.0,88.67,5.76,108.59,2025-02-06 00:00:00
Viatris Healthcare (Pty) Ltd,Komycitaf,Dolutegravir,FCT,30,1.0,3005190001.0,362.5692741935484,30.81838830645162,452.39581187500005,2025-12-22 00:00:00
Viatris Healthcare (Pty) Ltd,Komycitaf,Emtricitabine,FCT,30,1.0,3005190001.0,362.5692741935484,30.81838830645162,452.39581187500005,2025-12-22 00:00:00
Viatris Healthcare (Pty) Ltd,Komycitaf,Tenofovir Alafenaminde,FCT,30,1.0,3005190001.0,362.5692741935484,30.81838830645162,452.39581187500005,2025-12-22 00:00:00
Viatris Healthcare (Pty) Ltd,Epipen,Adrenaline,INJ,1,2.0,797642006.0,1774.75,150.85,2214.45,2025-12-22 00:00:00
Viatris Healthcare (Pty) Ltd,Epipen,Adrenaline,INJ,1,1.0,797642005.0,887.38,75.43,1107.22,2025-12-22 00:00:00
Viatris Healthcare (Pty) Ltd,Mylan Diclofenac 50 mg,Diclofenac Sodium,TAB,21,1.0,786020008.0,7.866445770616025,0.6686478905023617,9.81535771028615,2025-12-22 00:00:00
Viatris Healthcare (Pty) Ltd,Mylan Diclofenac 50 mg,Diclofenac Sodium,TAB,500,1.0,786020016.0,187.29632787181004,15.920187869103867,233.69899310205116,2025-12-22 00:00:00
